ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
141,1928467900,3.663925886154175,0.057344549258208505,0.5965178223389695,0.14001942089504094,0.943852374244085,0.8354772980112248,0.43534715914092237,0.0,0.0,0.43534715914092237,10.0,14.0
142,1539887233,3.605886459350586,0.08485642533388944,0.7959538377769633,0.250920462277758,0.9380309524763966,0.7248398331504119,0.4747529506480133,0.0,0.0,0.4747529506480133,11.0,13.0
143,426005176,3.4949209690093994,0.06425675600816633,0.7441511808161344,0.19468096613126573,0.9413453388140103,0.7701322734344035,0.5152279047144845,0.0,0.0,0.5152279047144845,12.0,12.0
144,1226728699,3.6389336585998535,0.055566143806860396,0.8560575372651867,0.18369385253522538,0.9614264165416746,0.7939113971379683,0.5150200321701982,0.0,0.0,0.5150200321701982,12.0,12.0
145,602480255,3.573896884918213,0.055610668994724645,0.7166268095591589,0.15027760084879935,0.9435849877719029,0.8148166366020768,0.3959270166070904,0.0,0.0,0.3959270166070904,9.0,15.0
146,1980692725,3.694859266281128,0.07248791060890157,0.8004037563619545,0.15342991593024677,0.9642029100238255,0.8238742417195641,0.5939943966344237,0.0,0.0,0.5939943966344237,14.0,10.0
147,2099411110,3.554959297180176,0.06414048605832583,0.6544810028662088,0.11258327288085576,0.9466229202255279,0.8750323928208741,0.5161486883364151,0.0,0.0,0.5161486883364151,12.0,12.0
148,2004750337,3.544905662536621,0.0643750840827459,0.7865271254804533,0.16966203471083857,0.931253938796143,0.8098119719385346,0.4341073267704345,0.0,0.0,0.4341073267704345,10.0,14.0
149,1113131629,3.4999196529388428,0.06616173038298279,0.6998945850301042,0.20532010339478743,0.954530202307313,0.7701928925240036,0.5559584053066591,0.0,0.0,0.5559584053066591,13.0,11.0
150,1419801162,3.6129415035247803,0.07478784798342591,0.8129081648632632,0.1836349857062657,0.9509895245620886,0.7929271209010393,0.47537589984493495,0.0,0.0,0.47537589984493495,11.0,13.0
151,852953722,3.5968894958496094,0.06455226971975103,0.8302902821289088,0.15620129674525932,0.929498118582715,0.7996857224467998,0.4743318735671947,0.0,0.0,0.4743318735671947,11.0,13.0
152,892059713,3.444936513900757,0.058529652920068974,0.7201913275158379,0.17191008896553242,0.9407791353510294,0.7903893550111103,0.3962744881921155,0.0,0.0,0.3962744881921155,9.0,15.0
153,159306689,3.4809818267822266,0.05898268686738974,0.7360809398969879,0.18042493039536545,0.9520429917304861,0.8049150503681853,0.43614593108159094,0.0,0.0,0.43614593108159094,10.0,14.0
154,943239329,3.510916233062744,0.0764898628042968,0.5688835643078806,0.1901396444097689,0.9466910927170429,0.7900481928958647,0.3957428047680485,0.0,0.0,0.3957428047680485,9.0,15.0
155,600511710,3.618882179260254,0.053309183209954425,0.7923085458113033,0.1724749830015391,0.9394398686472482,0.8107635953791126,0.5542141441330675,0.0,0.0,0.5542141441330675,13.0,11.0
156,121385735,3.539963722229004,0.054639133953863384,0.6429746029221548,0.1458499692031521,0.9567798444453604,0.8319046746988279,0.3961634088688247,0.0,0.0,0.3961634088688247,9.0,15.0
157,1180493484,3.490922212600708,0.07816934793803566,0.620322940379037,0.11167616367463515,0.9672359185791742,0.861017677054023,0.5572482809769168,0.0,0.0,0.5572482809769168,13.0,11.0
158,511773133,3.6248812675476074,0.061158787217091684,0.6695088764808089,0.18666837028871439,0.9620379523291054,0.8078153039848723,0.4759510708413198,0.0,0.0,0.4759510708413198,11.0,13.0
159,520480270,3.7149100303649902,0.056555987150357395,0.8220061320807339,0.1417175599080008,0.9600882239001806,0.8408970111419571,0.5558242635503605,0.0,0.0,0.5558242635503605,13.0,11.0
160,1223613832,3.6998584270477295,0.06613255671925686,0.7951610490755183,0.21342682318617745,0.9415212635234671,0.767331941851912,0.35579584024119804,0.0,0.0,0.35579584024119804,8.0,16.0
161,780435767,3.6718661785125732,0.06408023137556454,0.7884245648675288,0.2011350331280279,0.9447736606441566,0.7811431545378895,0.39527402240128245,0.0,0.0,0.39527402240128245,9.0,15.0
162,1641310461,3.722907543182373,0.06627152271070552,0.814923951263409,0.14756606082183626,0.9662546433497063,0.8354147600690922,0.5162955045821109,0.0,0.0,0.5162955045821109,12.0,12.0
163,1639639177,3.5359082221984863,0.05417426873637926,0.644498892677136,0.20634175874830527,0.9594788054071327,0.7744418088950679,0.5161673550105814,0.0,0.0,0.5161673550105814,12.0,12.0
164,944092109,3.631878614425659,0.05735178360110437,0.7830758338913535,0.16422013383405584,0.9373509909641207,0.7954757815588911,0.5535186926652971,0.0,0.0,0.5535186926652971,13.0,11.0
165,248936272,3.823876142501831,0.053938058621952986,0.7473779537923798,0.19351728135176077,0.9596018731653996,0.793299676826079,0.515496204462786,0.0,0.0,0.515496204462786,12.0,12.0
166,1765959460,3.5549025535583496,0.05162009705397429,0.6937536711927126,0.14040953484871826,0.9642630091691393,0.8429857808753158,0.5960659281913141,0.0,0.0,0.5960659281913141,14.0,10.0
167,445641572,3.599888324737549,0.07725552334611845,0.851962353525788,0.19173619664046837,0.9508460617372044,0.7730942871988931,0.43688296379667385,0.0,0.0,0.43688296379667385,10.0,14.0
168,599896403,3.7808895111083984,0.08029965329130455,0.7017806864353886,0.17027785623620903,0.9551819912877291,0.8159547397019726,0.395449113581356,0.0,0.0,0.395449113581356,9.0,15.0
169,748889815,3.809823989868164,0.0634240295159776,0.6109599516292096,0.13739768981295555,0.9469843236074464,0.8364664048778891,0.5929779588657436,0.0,0.0,0.5929779588657436,14.0,10.0
170,208645548,3.6388769149780273,0.07613657943919923,0.8041548112957163,0.21526242116450203,0.9536287840344003,0.774994571684924,0.5554754215753597,0.0,0.0,0.5554754215753597,13.0,11.0
171,1618896142,3.655928373336792,0.06969654096353108,0.8220433752870973,0.23937921232462073,0.967433003506182,0.7433176640855125,0.5962758754189315,0.0,0.0,0.5962758754189315,14.0,10.0
172,1979341535,3.6448748111724854,0.07182055163531133,0.6000119816946128,0.1155989783803593,0.9576448063667874,0.8598332337888615,0.5141421085748824,0.0,0.0,0.5141421085748824,12.0,12.0
173,1229454562,3.634877920150757,0.06835864868469767,0.6272651638901772,0.17758839082562894,0.9469031625292585,0.7933749886500122,0.5554320080534492,0.0,0.0,0.5554320080534492,13.0,11.0
174,1136346027,3.8158786296844482,0.07726903691889153,0.8090541885337662,0.14152014393236262,0.9598913029897653,0.8403690612343201,0.5148417734687216,0.0,0.0,0.5148417734687216,12.0,12.0
175,1976046373,3.464930295944214,0.08072876552005508,0.48493306780411705,0.13153618875884374,0.9386901098385115,0.8648720562861324,0.39515090163736233,0.0,0.0,0.39515090163736233,9.0,15.0
176,488676322,3.6228818893432617,0.05517952160856427,0.5868971778771076,0.12433365851138026,0.9681623818061061,0.8541780105641513,0.5958535433694645,0.0,0.0,0.5958535433694645,14.0,10.0
177,256731187,3.905851125717163,0.05699578169019227,0.6907408234336918,0.16132496924825346,0.9584845824165975,0.8218964314326886,0.5932799854371315,0.0,0.0,0.5932799854371315,14.0,10.0
178,638784678,3.6348774433135986,0.06416443456194865,0.811927820508026,0.1723456454243813,0.96802643018861,0.8160389192688438,0.554889814304542,0.0,0.0,0.554889814304542,13.0,11.0
179,623440774,4.065744638442993,0.0660380905118181,0.6052795933815339,0.15792623036939274,0.9606985129449009,0.8177364147671274,0.5540568240505942,0.0,0.0,0.5540568240505942,13.0,11.0
180,1361108667,3.7658371925354004,0.06452898083359299,0.6590264912912208,0.17392893658871095,0.9490562001927555,0.7973721776839028,0.4750417194408459,0.0,0.0,0.4750417194408459,11.0,13.0
181,587848012,3.790829658508301,0.061761785991752374,0.7671701523445768,0.10442767263130597,0.9541909520603963,0.8634115349697948,0.4761645082210124,0.0,0.0,0.4761645082210124,11.0,13.0
182,582392241,3.6448745727539062,0.05129876853219692,0.7840531042095388,0.15102989904575487,0.958332463540295,0.8150957248777685,0.3970531421428851,0.0,0.0,0.3970531421428851,9.0,15.0
183,375073618,3.7068562507629395,0.0611923195960172,0.9108756252100588,0.18045518871244645,0.958155022728128,0.7906074105449322,0.5166463560323934,0.0,0.0,0.5166463560323934,12.0,12.0
184,843544805,3.469928741455078,0.07869782278737819,0.5938321833883428,0.16709396845497962,0.9534798037340968,0.8119232548427168,0.4767188393167374,0.0,0.0,0.4767188393167374,11.0,13.0
185,748296898,3.9357848167419434,0.056662774460011625,0.6602353389272214,0.16305040595329504,0.9558776093319616,0.8266462640020531,0.6339107226293913,0.0,0.0,0.6339107226293913,15.0,9.0
186,937066239,3.5299105644226074,0.08530937361679382,0.7350629426907599,0.23674558511512891,0.916008809993564,0.7167492945523487,0.3939743335642211,0.0,0.0,0.3939743335642211,9.0,15.0
187,956964320,3.5029187202453613,0.05627068579434327,0.8888741283206194,0.17183994859116677,0.9237506373362049,0.7670611558411964,0.35568005789468365,0.0,0.0,0.35568005789468365,8.0,16.0
188,1907458837,3.8588085174560547,0.04993804747310035,0.7652113363470298,0.18441909756038627,0.9640160569181622,0.808725011012946,0.5943394576538633,0.0,0.0,0.5943394576538633,14.0,10.0
189,150503960,3.6158835887908936,0.05986059926553229,0.7733193808590123,0.1828839119094004,0.9578044656827963,0.8025856491020592,0.5537785241056793,0.0,0.0,0.5537785241056793,13.0,11.0
190,230484175,3.423943281173706,0.06562415476606545,0.8393322652514403,0.15941149482787279,0.916612763061754,0.7723378742634303,0.35543799509461116,0.0,0.0,0.35543799509461116,8.0,16.0
191,594590618,3.5539028644561768,0.06542061752169379,0.6736433209575242,0.12771341493966007,0.9395135026227518,0.8337240679585625,0.5942369249478194,0.0,0.0,0.5942369249478194,14.0,10.0
192,349839797,3.687861442565918,0.07467575731578369,0.682292619222934,0.1789914883571197,0.9356346782854292,0.7977098901544669,0.3942562735987661,0.0,0.0,0.3942562735987661,9.0,15.0
193,669544558,3.558901309967041,0.07236381877047099,0.6024669887465577,0.1379779391172135,0.9579655560441435,0.8403046180246867,0.4764124673423237,0.0,0.0,0.4764124673423237,11.0,13.0
194,554686295,3.5349884033203125,0.06305245162813876,0.6338262248841147,0.1418380474946715,0.9702993906416222,0.85276871405231,0.5964087131548501,0.0,0.0,0.5964087131548501,14.0,10.0
195,373605323,3.6588706970214844,0.07528181912557247,0.7768603944323715,0.146172946319175,0.9401392939258433,0.8185284953765233,0.5145080847076957,0.0,0.0,0.5145080847076957,12.0,12.0
196,862821451,3.530910015106201,0.07772750606609821,0.6273833879118245,0.15044828913779124,0.9586651654087823,0.8390559593995249,0.554991898918842,0.0,0.0,0.554991898918842,13.0,11.0
197,91203804,3.4940011501312256,0.07519703942392797,0.664656734882211,0.12226500927081173,0.9691404434226714,0.8619197872523081,0.47667156709904357,0.0,0.0,0.47667156709904357,11.0,13.0
198,1146183646,3.7988271713256836,0.06486633252991593,0.758672467536589,0.1606565897131356,0.9624788658954501,0.8221574718165059,0.5548655531140804,0.0,0.0,0.5548655531140804,13.0,11.0
199,1427834260,3.5079967975616455,0.07716736218235427,0.8161198915202929,0.21789127422426105,0.9220367946885203,0.731543640533155,0.39469336490830026,0.0,0.0,0.39469336490830026,9.0,15.0
200,1354403850,3.5279102325439453,0.06307237681157857,0.820520760926403,0.17672158802677113,0.9632917639162291,0.8133137453256306,0.5565248747967207,0.0,0.0,0.5565248747967207,13.0,11.0
201,874363302,3.815822124481201,0.05397045668639664,0.6270340112338899,0.16544561463499008,0.9618168580926071,0.8274013938843136,0.5959241061467584,0.0,0.0,0.5959241061467584,14.0,10.0
202,1011406906,3.8268983364105225,0.06882651102444365,0.7665635745089778,0.17727759410215696,0.9547198924045578,0.8026866630630975,0.6334122874477639,0.0,0.0,0.6334122874477639,15.0,9.0
203,359019150,3.790829658508301,0.06772216026778131,0.8568681519572469,0.17261137785093786,0.9604873766589401,0.8101480268006582,0.475151562655958,0.0,0.0,0.475151562655958,11.0,13.0
204,672134250,3.7388458251953125,0.05907698828999746,0.7695102944515477,0.19352377647699417,0.9477225314679139,0.7813294505666373,0.39593680719822627,0.0,0.0,0.39593680719822627,9.0,15.0
205,166009812,3.666947603225708,0.05202273798806525,0.6438548904118769,0.14182634736882815,0.966071669018879,0.8429198030629449,0.556276974403365,0.0,0.0,0.556276974403365,13.0,11.0
206,432260974,3.4959206581115723,0.056235392264085214,0.8575308226288185,0.15645159274637427,0.960758088182805,0.8243199599567137,0.4357963010591893,0.0,0.0,0.4357963010591893,10.0,14.0
207,1007984387,3.7298483848571777,0.07148878294802632,0.8138410655695307,0.3356619892293738,0.9582525030355522,0.6490376508563354,0.3958751809897305,0.0,0.0,0.3958751809897305,9.0,15.0
208,1334224885,3.5549824237823486,0.07201184144140463,0.8296738262742649,0.14046029331531984,0.9582862179264015,0.8330688781510055,0.5144526483825073,0.0,0.0,0.5144526483825073,12.0,12.0
209,1097486891,3.503918170928955,0.0779476874006632,0.7882222318721344,0.2515548444561439,0.9497757509856406,0.7250352910233524,0.43609083113189334,0.0,0.0,0.43609083113189334,10.0,14.0
210,2096095679,3.79782772064209,0.07085321052372776,0.79964302898147,0.19460071317632244,0.9581038266608038,0.7772104771529069,0.5156167333265036,0.0,0.0,0.5156167333265036,12.0,12.0
211,1328063664,3.516993999481201,0.06377438759343708,0.8786981079439927,0.20450981225340426,0.954588921563346,0.7632649812161167,0.5559443540234278,0.0,0.0,0.5559443540234278,13.0,11.0
212,2090951919,3.511915683746338,0.07311401890539908,0.6898720893028373,0.14597152727714718,0.9617746321100494,0.8496471647496174,0.5566913876459733,0.0,0.0,0.5566913876459733,13.0,11.0
213,784601027,3.798827648162842,0.06153493846077807,0.6400190109699239,0.1348481048592049,0.9506480633572917,0.8461464407476875,0.5544342262377878,0.0,0.0,0.5544342262377878,13.0,11.0
214,551526532,3.4650096893310547,0.0573083708357368,0.8758760804144845,0.25914255683313064,0.9643994543226512,0.7259691534519541,0.47744009604828974,0.0,0.0,0.47744009604828974,11.0,13.0
215,1773973039,3.5079169273376465,0.06105591533580907,0.6896069846541573,0.23591258854859118,0.9311279916677506,0.7261206176958688,0.39431023886718414,0.0,0.0,0.39431023886718414,9.0,15.0
216,1959603306,3.525911569595337,0.05844342567531305,0.8182012650419433,0.22890850723480902,0.9589427354422929,0.7527798765960807,0.5167361049279314,0.0,0.0,0.5167361049279314,12.0,12.0
217,1371273618,3.4890027046203613,0.06665058848573852,0.7108709241270852,0.1547145886958352,0.9441465672476639,0.8068769257408961,0.3953930716675947,0.0,0.0,0.3953930716675947,9.0,15.0
218,518593015,3.4059484004974365,0.07420649125273254,0.8173183081926861,0.17689988989478192,0.9614716557098277,0.794773142322355,0.5173037750921182,0.0,0.0,0.5173037750921182,12.0,12.0
219,1971207721,3.810823440551758,0.05118337755096719,0.5505677630448315,0.19203265887596183,0.9634021993915894,0.7976549898868542,0.4762384407782879,0.0,0.0,0.4762384407782879,11.0,13.0
220,1230012656,3.754920721054077,0.050910887508369154,0.622287588800582,0.13938798163724184,0.9613118887772112,0.8425174509346551,0.47584882496399045,0.0,0.0,0.47584882496399045,11.0,13.0
221,359664015,4.0265443325042725,0.05121457795998086,0.7290066865678946,0.21473540351753226,0.9606432358321978,0.7675325383684362,0.5562692006080433,0.0,0.0,0.5562692006080433,13.0,11.0
222,1597819448,3.792828321456909,0.058789193307408866,0.7064663860007395,0.16379418139351273,0.9531128438343767,0.8086677043621835,0.5944396414133375,0.0,0.0,0.5944396414133375,14.0,10.0
223,470125782,3.632957935333252,0.05380943076394687,0.6649497659039265,0.184532507718918,0.9592391199895003,0.8005818639560984,0.5946789737515885,0.0,0.0,0.5946789737515885,14.0,10.0
224,343155612,3.6148838996887207,0.05571702009298925,0.6952753932710071,0.15868047452092046,0.9624192242601443,0.8151531049361064,0.47697896529532385,0.0,0.0,0.47697896529532385,11.0,13.0
225,1849364641,3.660870313644409,0.05969321144457801,0.7221458970274152,0.12400313091815449,0.9488692301324229,0.8474551145631719,0.5948933029726586,0.0,0.0,0.5948933029726586,14.0,10.0
226,509168064,3.700937032699585,0.07672645120979339,0.7688973988709938,0.16887424032407133,0.9563292010007939,0.8203596599284049,0.6345154915590532,0.0,0.0,0.6345154915590532,15.0,9.0
227,549684907,3.7648379802703857,0.07820985016653059,0.7115471488412146,0.1496333040146858,0.9472112894043246,0.8354562479868813,0.3966706116133282,0.0,0.0,0.3966706116133282,9.0,15.0
228,269023847,3.6118850708007812,0.06025089283283016,0.6620518030952812,0.14102501075457713,0.968745599741372,0.8376130933053227,0.5554420966888497,0.0,0.0,0.5554420966888497,13.0,11.0
229,302871324,3.5949697494506836,0.05691573995493596,0.6518884924368588,0.13296480671677016,0.9699887603855396,0.855647732091059,0.5165114663351652,0.0,0.0,0.5165114663351652,12.0,12.0
230,1835132571,3.571897268295288,0.06588665840095805,0.6643015030860027,0.12272985931703101,0.9580217348053846,0.8695200277053461,0.516219475659801,0.0,0.0,0.516219475659801,12.0,12.0
231,365519110,3.5229125022888184,0.0659860142415858,0.6479978512816185,0.1296508116497011,0.9399650516507215,0.8334978880870636,0.4361548836589234,0.0,0.0,0.4361548836589234,10.0,14.0
232,1254572111,3.4800052642822266,0.0783849594217553,0.7266660032330415,0.12758632620473542,0.9608760920939631,0.8508659626907672,0.43645165114648904,0.0,0.0,0.43645165114648904,10.0,14.0
233,1157304734,3.551903247833252,0.05788660897241169,0.7093600311442166,0.13320301355363337,0.9554293921042049,0.8338064597139723,0.515069676677374,0.0,0.0,0.515069676677374,12.0,12.0
234,955782218,3.666867971420288,0.07513659624758924,0.6951305620151896,0.09532616036244365,0.9426573139337825,0.8636213078409993,0.3560199510506172,0.0,0.0,0.3560199510506172,8.0,16.0
235,456540017,3.825899124145508,0.080771600138777,0.7769367367078293,0.19821694588008718,0.9534372712263027,0.7882121633868877,0.47607402994052295,0.0,0.0,0.47607402994052295,11.0,13.0
236,662074875,3.663135051727295,0.056675639209601364,0.7210482619910045,0.17609202740316707,0.9468206282027242,0.8005380088160693,0.5153010493812856,0.0,0.0,0.5153010493812856,12.0,12.0
237,693087744,3.7928292751312256,0.06673401344136931,0.8005420411304739,0.239154930619054,0.9352593498970725,0.7422593528873671,0.4345619904822812,0.0,0.0,0.4345619904822812,10.0,14.0
238,815914859,3.5199928283691406,0.052008174821614184,0.7469756560568431,0.2339127126068027,0.9181283098845912,0.7161151604236697,0.43353075881989706,0.0,0.0,0.43353075881989706,10.0,14.0
239,887449729,3.575683355331421,0.047894985876615656,0.7336351796434204,0.1239403192327342,0.9614423016067607,0.8506488130729509,0.5547539245071398,0.0,0.0,0.5547539245071398,13.0,11.0
240,504479461,3.6438751220703125,0.06029566479074314,0.6456468246243385,0.12965111164674462,0.9504331745509436,0.852415822897906,0.5144384161943067,0.0,0.0,0.5144384161943067,12.0,12.0
241,816072213,3.652951717376709,0.04976466580194235,0.7102458278172709,0.17942837445174564,0.9548206956539513,0.8007894976952811,0.5932515564473312,0.0,0.0,0.5932515564473312,14.0,10.0
242,1398181798,3.4210071563720703,0.051992224170983634,0.6840616360212917,0.16901535496379774,0.9463700199003238,0.8118280270766391,0.4353346684749974,0.0,0.0,0.4353346684749974,10.0,14.0
243,2082256903,3.6848626136779785,0.07740640394336748,0.6713717481402551,0.16844193174740113,0.9605480203990695,0.8121742869691024,0.5554179249550627,0.0,0.0,0.5554179249550627,13.0,11.0
244,2080772356,3.5569820404052734,0.06145495195557035,0.7914833236514801,0.17184847424023217,0.9665827721583675,0.8104211670482283,0.5152247375545191,0.0,0.0,0.5152247375545191,12.0,12.0
245,96780925,3.565685749053955,0.06745387975789205,0.7928292953720302,0.2828543620042751,0.9591210661229747,0.7036500071583426,0.514498733096224,0.0,0.0,0.514498733096224,12.0,12.0
246,1763565167,3.721850872039795,0.05192082084906849,0.7264088432956787,0.1389347452810851,0.9564934406737771,0.8317944570566247,0.554850415508372,0.0,0.0,0.554850415508372,13.0,11.0
247,1731463407,3.550983190536499,0.06129002388021841,0.6275790774843462,0.2239489564981395,0.9522457656075493,0.7510470216064326,0.5138406221532562,0.0,0.0,0.5138406221532562,12.0,12.0
248,204510539,3.5456926822662354,0.05311661483692299,0.7917636220955903,0.1564064116186273,0.9471778408290991,0.8268957874016969,0.4746118202709819,0.0,0.0,0.4746118202709819,11.0,13.0
249,279036,3.714852809906006,0.07820538528873837,0.8019812947307462,0.135146378530968,0.9499379886346069,0.8440730105468952,0.514906029495673,0.0,0.0,0.514906029495673,12.0,12.0
250,639301049,3.484004497528076,0.06886552645547143,0.8324587232240739,0.2562030108583584,0.9246193526677247,0.6938027814151694,0.3558406864778439,0.0,0.0,0.3558406864778439,8.0,16.0
251,39597631,3.7488954067230225,0.06509763760748878,0.8555081949413352,0.26277059738956987,0.9411243012939308,0.7127369927591333,0.5157573685900492,0.0,0.0,0.5157573685900492,12.0,12.0
252,73477194,3.8548099994659424,0.08181517004534822,0.7836510754528803,0.15967968338852387,0.9556296929550541,0.8159352942798408,0.6336805476466347,0.0,0.0,0.6336805476466347,15.0,9.0
253,845966823,3.579974412918091,0.07478743953776108,0.7759029428229777,0.1456318146302232,0.9608651074115337,0.8399513718236012,0.5558284667657838,0.0,0.0,0.5558284667657838,13.0,11.0
254,1376372217,3.5326929092407227,0.06547299594838056,0.7344631973747231,0.15781202649077664,0.9514543931736392,0.8238534093024154,0.47649041325624425,0.0,0.0,0.47649041325624425,11.0,13.0
255,1292620440,3.5678985118865967,0.07549265690541825,0.7474143555981334,0.12216916458804292,0.9669056326481977,0.8699283204537351,0.59701914267719,0.0,0.0,0.59701914267719,14.0,10.0
256,1373476094,3.7199313640594482,0.06440406769857333,0.7588622929639698,0.14463042607567375,0.9572466167930984,0.838556947531671,0.6334063682264071,0.0,0.0,0.6334063682264071,15.0,9.0
257,1262334936,3.612347364425659,0.06230390473091811,0.6924081717766637,0.12086593142189958,0.9325338490929057,0.8458392881113135,0.43330154944457233,0.0,0.0,0.43330154944457233,10.0,14.0
258,618109624,3.5479049682617188,0.07286617569535533,0.8135905326529165,0.16096683297044512,0.9527779073663075,0.8041714155329973,0.5947645259739415,0.0,0.0,0.5947645259739415,14.0,10.0
259,875028808,3.5549821853637695,0.07340700888615267,0.6968860411152024,0.11036600603624747,0.9662118791395407,0.8608109918177983,0.5163157177549851,0.0,0.0,0.5163157177549851,12.0,12.0
260,987768015,3.5474846363067627,0.05399828496384369,0.710189088334231,0.11811338355431562,0.9408678183171459,0.858390034493754,0.475460939826435,0.0,0.0,0.475460939826435,11.0,13.0
261,284282322,3.618882179260254,0.062093708365548575,0.7031026663517882,0.1664255877756688,0.9593495868202817,0.8069186025979055,0.593888821604236,0.0,0.0,0.593888821604236,14.0,10.0
262,1474966001,3.428021192550659,0.055808658958391905,0.8557277713932118,0.1742728154777754,0.9502108319933538,0.8035168783678364,0.4762706417058828,0.0,0.0,0.4762706417058828,11.0,13.0
263,859386246,3.458427667617798,0.06302522428511229,0.7513287515031731,0.18160007370831438,0.9559335878498046,0.8041184522043647,0.43654474368657215,0.0,0.0,0.43654474368657215,10.0,14.0
264,1741905008,3.742844581604004,0.07885070059539935,0.7311455503400148,0.17012233000151333,0.9631427227253647,0.8184850711111815,0.5148831266956875,0.0,0.0,0.5148831266956875,12.0,12.0
265,1800943142,3.552982807159424,0.05091888214660175,0.8346777491629943,0.2150478434588924,0.950578834449591,0.7566340846861626,0.43670236891403064,0.0,0.0,0.43670236891403064,10.0,14.0
266,1786766734,3.378607988357544,0.06009053023210975,0.8028414357914414,0.17901842157727954,0.9223112440892075,0.7750947078388072,0.39460420337689245,0.0,0.0,0.39460420337689245,9.0,15.0
267,887901447,3.4219436645507812,0.08456092008070792,0.7524206698099944,0.2622623458549153,0.9531322066973877,0.7260145492903053,0.31704709927108504,0.0,0.0,0.31704709927108504,7.0,17.0
268,1900185320,3.536987543106079,0.07995819711628736,0.6215663282626178,0.1717136336408609,0.9553676285808602,0.8052396457270612,0.515138261431851,0.0,0.0,0.515138261431851,12.0,12.0
269,1799965152,3.453256607055664,0.07651526699914873,0.8264264615005346,0.15261408712615332,0.911450361709282,0.789952093942565,0.35525002225144064,0.0,0.0,0.35525002225144064,8.0,16.0
270,2015330091,3.715852737426758,0.059393798473927825,0.7311599762813188,0.19130790938412418,0.9413629258104946,0.7792675696959843,0.43573457755769396,0.0,0.0,0.43573457755769396,10.0,14.0
271,1034222827,3.6309590339660645,0.0666028767271361,0.7580689636255419,0.21758143317244585,0.9618978605821882,0.7657158723513022,0.6322134367814227,0.0,0.0,0.6322134367814227,15.0,9.0
272,614956290,3.352231740951538,0.05917557904772436,0.7629148482765491,0.24284078767066306,0.9381236870689402,0.7392687810336891,0.5153371088243598,0.0,0.0,0.5153371088243598,12.0,12.0
273,1441004460,3.606886625289917,0.07364387822214075,0.7403531243628649,0.22704865417836675,0.9493843838754707,0.7409035573123893,0.39542777974321375,0.0,0.0,0.39542777974321375,9.0,15.0
274,1518526657,3.6089656352996826,0.051155850526021666,0.8026495218024895,0.16249773700850806,0.9592336989275206,0.8083021479051118,0.5165044882187962,0.0,0.0,0.5165044882187962,12.0,12.0
275,2109479016,3.501688241958618,0.07068914221027738,0.6939724840882765,0.2751101475833985,0.964350132556376,0.7076070841915866,0.5943438897072801,0.0,0.0,0.5943438897072801,14.0,10.0
276,783347930,3.714853286743164,0.05459051106270023,0.6979036537757645,0.131468393267388,0.9576766308513183,0.8436813494466285,0.5943000359988345,0.0,0.0,0.5943000359988345,14.0,10.0
277,3051297,3.585972547531128,0.0659923845310044,0.6134690094260297,0.14113060218186704,0.9532860021628067,0.8375204379054968,0.514918964343126,0.0,0.0,0.514918964343126,12.0,12.0
278,1551126302,3.2808480262756348,0.0787246975664815,0.7757719083800239,0.21957176922878566,0.9612261240550073,0.763184029871882,0.5930146026288456,0.0,0.0,0.5930146026288456,14.0,10.0
279,154943483,3.687861442565918,0.06721724420392002,0.6390720856006404,0.18410540716672066,0.9585421143429294,0.7931361503284136,0.5147650916645486,0.0,0.0,0.5147650916645486,12.0,12.0
280,1469461777,3.552982807159424,0.07164327619483384,0.7652285102000608,0.21011610554587276,0.9411118388895103,0.7662467342675852,0.4346275996428362,0.0,0.0,0.4346275996428362,10.0,14.0
281,1173132109,3.148747682571411,0.07532004536979069,0.7191080740051004,0.261993973076051,0.9510581742495248,0.7162136681875253,0.39633299807174827,0.0,0.0,0.39633299807174827,9.0,15.0
282,916246285,3.787830352783203,0.07166793693063842,0.7022115776143265,0.20236736966256447,0.970630216515912,0.7838113845342639,0.5965109187186646,0.0,0.0,0.5965109187186646,14.0,10.0
283,1611967467,3.458012342453003,0.06200280107964047,0.6378692019538105,0.10041361399000123,0.9250040105011457,0.8637967528511126,0.3555107045923896,0.0,0.0,0.3555107045923896,8.0,16.0
284,1346107261,3.0328783988952637,0.0662638210451541,0.7657247418321509,0.14919916180266696,0.9719314444045244,0.8323684683983927,0.5557241492453784,0.0,0.0,0.5557241492453784,13.0,11.0
285,632165167,3.6058871746063232,0.07139971643879793,0.8437823420014418,0.12661255860955026,0.9107325411486792,0.802437946389271,0.31547782459248297,0.0,0.0,0.31547782459248297,7.0,17.0
